Date,High,Low,Open,Close,Volume,Adj Close
2010-01-04,39.970001220703125,38.91999816894531,39.099998474121094,39.880001068115234,2238700.0,30.349334716796875
2010-01-05,40.810001373291016,39.72999954223633,39.77000045776367,40.810001373291016,2782200.0,31.057071685791016
2010-01-06,41.54999923706055,40.86000061035156,41.369998931884766,41.380001068115234,3575200.0,31.490861892700195
2010-01-07,41.95000076293945,41.099998474121094,41.29999923706055,41.689998626708984,2992900.0,31.726764678955078
2010-01-08,41.900001525878906,41.34000015258789,41.380001068115234,41.84000015258789,1463600.0,31.840917587280273
2010-01-11,42.97999954223633,41.90999984741211,41.97999954223633,42.380001068115234,3510700.0,32.25188064575195
2010-01-12,42.43000030517578,41.31999969482422,42.060001373291016,41.70000076293945,2711400.0,31.734386444091797
2010-01-13,42.279998779296875,41.41999816894531,41.90999984741211,42.209999084472656,2946700.0,32.12251281738281
2010-01-14,42.189998626708984,41.59000015258789,41.9900016784668,42.02000045776367,1698400.0,31.977907180786133
2010-01-15,41.849998474121094,41.45000076293945,41.79999923706055,41.619998931884766,2017600.0,31.673494338989258
2010-01-19,42.20000076293945,41.290000915527344,41.4900016784668,42.060001373291016,2086500.0,32.00834274291992
2010-01-20,41.95000076293945,41.31999969482422,41.75,41.900001525878906,1721200.0,31.886585235595703
2010-01-21,42.150001525878906,40.34000015258789,41.880001068115234,40.75,2616500.0,31.011411666870117
2010-01-22,40.91999816894531,39.66999816894531,40.68000030517578,39.7599983215332,2967100.0,30.258014678955078
2010-01-25,40.959999084472656,40.06999969482422,40.279998779296875,40.43000030517578,1541200.0,30.767906188964844
2010-01-26,40.880001068115234,39.88999938964844,40.18000030517578,40.099998474121094,1996400.0,30.516752243041992
2010-01-27,40.93000030517578,39.880001068115234,40.13999938964844,40.90999984741211,1991000.0,31.133188247680664
2010-01-28,41.279998779296875,39.220001220703125,41.18000030517578,39.970001220703125,2013300.0,30.41781997680664
2010-01-29,40.150001525878906,38.0099983215332,40.099998474121094,38.2400016784668,4036600.0,29.101266860961914
2010-02-01,39.83000183105469,38.40999984741211,38.5,39.7599983215332,2153600.0,30.258014678955078
2010-02-02,40.52000045776367,39.56999969482422,39.970001220703125,39.97999954223633,2020400.0,30.42542266845703
2010-02-03,40.0,39.029998779296875,39.75,39.189998626708984,2333500.0,29.824234008789062
2010-02-04,39.54999923706055,37.619998931884766,39.36000061035156,37.619998931884766,4183000.0,28.629432678222656
2010-02-05,38.099998474121094,36.13999938964844,37.52000045776367,37.93000030517578,3264200.0,28.8653507232666
2010-02-08,38.02000045776367,37.22999954223633,37.619998931884766,37.22999954223633,2631600.0,28.3326416015625
2010-02-09,38.06999969482422,36.9900016784668,37.650001525878906,37.93000030517578,3471500.0,28.8653507232666
2010-02-10,38.7599983215332,37.54999923706055,37.54999923706055,38.540000915527344,3022800.0,29.46161460876465
2010-02-11,38.5,37.90999984741211,38.40999984741211,38.060001373291016,2574500.0,29.09467887878418
2010-02-12,38.31999969482422,37.13999938964844,37.70000076293945,38.2599983215332,2551400.0,29.2475643157959
2010-02-16,39.27000045776367,38.31999969482422,38.61000061035156,39.2599983215332,1964000.0,30.012022018432617
2010-02-17,39.970001220703125,39.209999084472656,39.45000076293945,39.81999969482422,2164500.0,30.440107345581055
2010-02-18,39.88999938964844,39.529998779296875,39.7599983215332,39.779998779296875,1631000.0,30.40951156616211
2010-02-19,40.380001068115234,39.560001373291016,39.61000061035156,40.13999938964844,2382300.0,30.684720993041992
2010-02-22,40.77000045776367,40.11000061035156,40.189998626708984,40.47999954223633,1535900.0,30.94462776184082
2010-02-23,40.4900016784668,39.59000015258789,40.310001373291016,39.77000045776367,1826000.0,30.40187644958496
2010-02-24,40.689998626708984,39.75,39.91999816894531,40.650001525878906,2459600.0,31.074588775634766
2010-02-25,40.2599983215332,39.58000183105469,39.900001525878906,40.16999816894531,4720200.0,30.707653045654297
2010-02-26,40.36000061035156,39.84000015258789,40.36000061035156,40.029998779296875,2232700.0,30.600631713867188
2010-03-01,40.5,39.81999969482422,40.18000030517578,40.290000915527344,1734100.0,30.799392700195312
2010-03-02,40.630001068115234,40.279998779296875,40.41999816894531,40.5,2380300.0,30.959917068481445
2010-03-03,40.9900016784668,40.470001220703125,40.7400016784668,40.65999984741211,1492800.0,31.082242965698242
2010-03-04,41.29999923706055,40.650001525878906,40.72999954223633,41.2599983215332,2376500.0,31.54090118408203
2010-03-05,43.0,41.58000183105469,41.59000015258789,42.900001525878906,3868200.0,32.794586181640625
2010-03-08,43.130001068115234,42.439998626708984,43.0099983215332,43.040000915527344,2299500.0,32.9015998840332
2010-03-09,43.029998779296875,42.380001068115234,42.79999923706055,42.79999923706055,2724500.0,32.71814727783203
2010-03-10,43.22999954223633,42.59000015258789,42.91999816894531,42.849998474121094,3196000.0,32.756351470947266
