Date,High,Low,Open,Close,Volume,Adj Close
2010-01-04,55.040000915527344,54.16999816894531,54.65999984741211,54.52000045776367,961000.0,44.02720260620117
2010-01-05,54.81999969482422,53.939998626708984,54.349998474121094,54.2599983215332,1136400.0,43.8172492980957
2010-01-06,54.470001220703125,53.79999923706055,54.13999938964844,54.029998779296875,1670700.0,43.631507873535156
2010-01-07,54.900001525878906,53.75,53.75,54.66999816894531,973600.0,44.14833450317383
2010-01-08,56.22999954223633,54.119998931884766,54.470001220703125,56.220001220703125,1075200.0,45.40003204345703
2010-01-11,58.029998779296875,56.56999969482422,57.099998474121094,57.81999969482422,1682100.0,46.69208526611328
2010-01-12,58.09000015258789,57.380001068115234,57.45000076293945,57.939998626708984,1750700.0,46.78899383544922
2010-01-13,58.59000015258789,57.09000015258789,58.09000015258789,58.25,1371800.0,47.03935623168945
2010-01-14,58.939998626708984,57.560001373291016,58.029998779296875,58.790000915527344,1003100.0,47.47541046142578
2010-01-15,59.150001525878906,57.939998626708984,58.65999984741211,58.560001373291016,1712000.0,47.28968811035156
2010-01-19,62.849998474121094,60.58000183105469,61.7400016784668,61.41999816894531,3741400.0,49.5992317199707
2010-01-20,61.18000030517578,59.400001525878906,61.130001068115234,60.61000061035156,2339800.0,48.945125579833984
2010-01-21,61.43000030517578,58.7599983215332,60.400001525878906,59.52000045776367,2014800.0,48.06492233276367
2010-01-22,59.439998626708984,57.59000015258789,59.439998626708984,57.619998931884766,1462900.0,46.53057861328125
2010-01-25,59.040000915527344,56.369998931884766,58.52000045776367,57.369998931884766,2042900.0,46.32868957519531
2010-01-26,57.29999923706055,56.06999969482422,56.900001525878906,56.599998474121094,2343600.0,45.70689392089844
2010-01-27,57.7400016784668,56.150001525878906,56.4900016784668,57.400001525878906,3339500.0,46.35292053222656
2010-01-28,57.79999923706055,55.68000030517578,57.709999084472656,56.31999969482422,1439000.0,45.48078918457031
2010-01-29,57.86000061035156,55.66999816894531,56.83000183105469,55.90999984741211,2134700.0,45.149688720703125
2010-02-01,57.400001525878906,56.060001373291016,56.20000076293945,57.13999938964844,1622400.0,46.14295959472656
2010-02-02,58.209999084472656,57.20000076293945,57.54999923706055,58.13999938964844,1919400.0,46.95051193237305
2010-02-03,58.619998931884766,57.130001068115234,57.79999923706055,57.29999923706055,1800100.0,46.272178649902344
2010-02-04,56.7400016784668,54.93000030517578,56.52000045776367,54.93000030517578,1969200.0,44.35829544067383
2010-02-05,55.31999969482422,53.5,54.959999084472656,54.970001220703125,2101500.0,44.39059829711914
2010-02-08,55.16999816894531,53.95000076293945,54.95000076293945,54.540000915527344,1728200.0,44.04336166381836
2010-02-09,56.400001525878906,54.880001068115234,55.33000183105469,55.75,1651000.0,45.02048873901367
2010-02-10,55.97999954223633,54.86000061035156,55.70000076293945,55.54999923706055,1032700.0,44.85896301269531
2010-02-11,56.790000915527344,55.150001525878906,55.59000015258789,56.7599983215332,1370600.0,45.83610916137695
2010-02-12,57.650001525878906,55.209999084472656,55.90999984741211,56.08000183105469,2551600.0,45.28696060180664
2010-02-16,57.29999923706055,56.40999984741211,57.2400016784668,57.25,1561300.0,46.438812255859375
2010-02-17,58.33000183105469,57.2599983215332,57.75,58.189998626708984,1501600.0,47.20130157470703
2010-02-18,58.869998931884766,57.970001220703125,58.040000915527344,58.7599983215332,1522700.0,47.66366958618164
2010-02-19,59.290000915527344,58.20000076293945,58.59000015258789,59.0,1109200.0,47.85834503173828
2010-02-22,59.2400016784668,58.630001068115234,59.18000030517578,58.91999816894531,1249000.0,47.7934455871582
2010-02-23,59.060001373291016,57.7599983215332,58.720001220703125,58.310001373291016,1451100.0,47.29864501953125
2010-02-24,58.90999984741211,58.130001068115234,58.58000183105469,58.869998931884766,2075300.0,47.752891540527344
2010-02-25,59.060001373291016,57.459999084472656,57.54999923706055,58.900001525878906,1553900.0,47.777217864990234
2010-02-26,60.45000076293945,59.16999816894531,59.310001373291016,60.310001373291016,2204800.0,48.92096710205078
2010-03-01,62.58000183105469,60.150001525878906,60.16999816894531,61.709999084472656,3111800.0,50.056575775146484
2010-03-02,62.40999984741211,61.869998931884766,62.02000045776367,62.06999969482422,2012700.0,50.34858703613281
2010-03-03,63.65999984741211,62.29999923706055,63.20000076293945,62.40999984741211,2750600.0,50.62438201904297
2010-03-04,62.7599983215332,61.52000045776367,62.439998626708984,62.06999969482422,1897700.0,50.34858703613281
2010-03-05,63.22999954223633,62.5099983215332,62.86000061035156,62.93000030517578,1130900.0,51.04619598388672
2010-03-08,63.310001373291016,62.540000915527344,62.90999984741211,63.02000045776367,1402400.0,51.11919021606445
2010-03-09,63.599998474121094,62.68000030517578,62.88999938964844,63.33000183105469,1470900.0,51.37065505981445
2010-03-10,63.959999084472656,63.18000030517578,63.459999084472656,63.81999969482422,1154500.0,51.76814270019531
2010-03-11,63.849998474121094,63.029998779296875,63.84000015258789,63.689998626708984,939700.0,51.66266632080078
2010-03-12,64.19999694824219,63.310001373291016,63.9900016784668,63.61000061035156,860400.0,51.5977897644043
2010-03-15,63.88999938964844,63.27000045776367,63.650001525878906,63.84000015258789,762400.0,51.78435134887695
2010-03-16,64.66999816894531,63.88999938964844,63.959999084472656,64.44000244140625,1008600.0,52.27103805541992
2010-03-17,65.73999786376953,64.45999908447266,64.73999786376953,65.37000274658203,1476200.0,53.02541732788086
2010-03-18,65.91000366210938,65.11000061035156,65.26000213623047,65.5999984741211,1214900.0,53.21196746826172
2010-03-19,66.41000366210938,64.88999938964844,65.11000061035156,65.11000061035156,1714200.0,52.81452560424805
2010-03-22,65.62000274658203,64.20999908447266,64.52999877929688,65.55000305175781,942900.0,53.17143249511719
2010-03-23,66.70999908447266,65.16000366210938,65.77999877929688,66.56999969482422,1101400.0,53.998809814453125
2010-03-24,66.55000305175781,65.26000213623047,66.48999786376953,65.33999633789062,1521500.0,53.00107955932617
2010-03-25,66.41999816894531,64.69999694824219,66.16000366210938,64.79000091552734,1839800.0,52.5549430847168
2010-03-26,65.93000030517578,64.44000244140625,65.01000213623047,64.61000061035156,1659200.0,52.40894317626953
2010-03-29,65.30999755859375,64.7699966430664,64.91999816894531,65.23999786376953,1286800.0,52.91995620727539
2010-03-30,66.2300033569336,65.33999633789062,65.56999969482422,65.5199966430664,1245600.0,53.147090911865234
2010-03-31,65.55000305175781,64.69000244140625,65.33000183105469,64.73999786376953,1140800.0,52.51438522338867
2010-04-01,65.69000244140625,64.80000305175781,65.12000274658203,65.2699966430664,859800.0,52.94430160522461
2010-04-05,66.55999755859375,65.4000015258789,65.4000015258789,66.41999816894531,971000.0,53.87712860107422
2010-04-06,66.31999969482422,65.69999694824219,66.16000366210938,66.31999969482422,1038300.0,53.796024322509766
2010-04-07,67.05999755859375,65.9000015258789,66.05000305175781,66.5,1190800.0,53.94203186035156
2010-04-08,67.75,65.83999633789062,66.37000274658203,67.58999633789062,1639400.0,54.8261833190918
2010-04-09,68.66999816894531,67.51000213623047,67.7699966430664,68.4800033569336,1124700.0,55.54811477661133
2010-04-12,69.66000366210938,68.5,69.54000091552734,69.4800033569336,1537000.0,56.35926818847656
2010-04-13,69.8499984741211,69.02999877929688,69.2699966430664,69.76000213623047,1451300.0,56.586402893066406
2010-04-14,70.80999755859375,70.16999816894531,70.22000122070312,70.54000091552734,2550100.0,57.2191276550293
2010-04-15,70.72000122070312,70.01000213623047,70.30000305175781,70.20999908447266,1429000.0,56.9514274597168
2010-04-16,70.0199966430664,68.87000274658203,69.77999877929688,69.06999969482422,2015000.0,56.02670669555664
2010-04-19,69.73999786376953,67.98999786376953,69.04000091552734,69.38999938964844,2370100.0,56.286277770996094
2010-04-20,72.5,67.12000274658203,71.75,67.80000305175781,4872900.0,54.996543884277344
2010-04-21,71.16999816894531,68.37000274658203,68.37000274658203,71.0,3368200.0,57.592247009277344
2010-04-22,70.80000305175781,69.69999694824219,70.5199966430664,70.44000244140625,2868800.0,57.13798141479492
2010-04-23,70.98999786376953,69.75,70.12999725341797,70.98999786376953,1359000.0,57.58411407470703
2010-04-26,71.7300033569336,70.88999938964844,71.0,71.16000366210938,1355900.0,57.722023010253906
2010-04-27,71.36000061035156,68.5,70.63999938964844,68.75,1597000.0,55.76714324951172
2010-04-28,69.43000030517578,68.08999633789062,69.26000213623047,69.05999755859375,1283100.0,56.018585205078125
2010-04-29,71.29000091552734,69.6500015258789,69.6500015258789,71.2300033569336,1258400.0,57.77882385253906
2010-04-30,71.77999877929688,69.08999633789062,71.22000122070312,69.18000030517578,1486500.0,56.115928649902344
2010-05-03,70.9800033569336,69.41000366210938,69.87000274658203,70.81999969482422,1061500.0,57.446231842041016
2010-05-04,69.47000122070312,67.47000122070312,69.47000122070312,67.9800033569336,2070900.0,55.14254379272461
2010-05-05,67.62999725341797,66.63999938964844,67.0,67.23999786376953,2137100.0,54.542266845703125
2010-05-06,67.55999755859375,59.470001220703125,66.79000091552734,64.5,3336100.0,52.31971740722656
2010-05-07,64.83000183105469,61.90999984741211,64.38999938964844,62.25,3506600.0,50.49462127685547
2010-05-10,68.0199966430664,64.62000274658203,65.76000213623047,67.69000244140625,3250800.0,54.907318115234375
